Meteorology Data Imnavait Met B Site 2015-2017 Last Updated EKY RG 7mar2017,,,,,,,,,,,,,,,,,,,,,,,,,
Imnavait_Cr_Met,1/1/2016 17:00,7777,-8.66,49.58,-7.342,43.66,-5.718,37.34,6999,6999,5.866,172.2,4.7,5.834,7.097,981,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/1/2016 18:00,7777,-7.701,55.77,-5.527,43.32,-4.481,38.14,6999,6999,3.917,176.4,3.634,4.994,5.452,981,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/1/2016 19:00,7777,-8.36,48.1,-6.493,45.95,-5.151,40.5,6999,6999,2.245,119.4,3.314,4.1,3.897,980,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/1/2016 20:00,7777,-7.697,48.03,-5.816,38.21,-4.589,34.44,6999,6999,2.301,138.7,3.447,3.794,3.714,980,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/1/2016 21:00,7777,-9.27,54.56,-7.504,51.73,-5.321,44.06,6999,6999,3.866,135.2,3.794,4.66,5.321,980,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/1/2016 22:00,7777,-8.6,47.23,-6.453,41.91,-4.992,38.48,6999,6999,2.865,144.9,3.327,3.82,4.002,980,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/1/2016 23:00,7777,-8.91,58.06,-7.784,52.67,-5.407,40.9,6999,6999,5.951,124.2,5.207,6.194,7.236,979,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 0:00,7777,-8.07,57.78,-7.272,54.08,-5.482,46.01,6999,6999,8.29,124.6,7.234,8.43,10.05,978,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 1:00,7777,-7.352,57.71,-6.894,53.47,-5.885,44.39,6999,6999,8.98,119.3,8.09,9.1,10.45,977,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 2:00,7777,-6.547,54.68,-6.076,49.23,-5.013,37.8,6999,6999,9.42,116.1,8.05,9.14,10.32,976,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 3:00,7777,-6.307,55.42,-5.739,50.77,-4.037,39.88,6999,6999,8.75,123.7,8.09,9.15,10.76,975,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 4:00,7777,-5.248,53.73,-4.539,46.67,-3.306,33.62,6999,6999,6.963,115.7,6.82,7.7,9.23,973,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 5:00,7777,-5.891,54.94,-5.29,48.42,-3.829,35.98,6999,6999,8.18,112.6,7.234,8.31,9.45,971,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 6:00,7777,-5.375,44.12,-4.728,42.3,-3.288,39.95,6999,6999,7.774,117.5,7.087,8.31,9.64,970,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 7:00,7777,-4.388,66.51,-3.963,62.61,-3.502,56.62,6999,6999,5.021,86.7,5.5,6.207,6.318,968,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 8:00,7777,-5.408,62.81,-4.72,59.65,-3.749,54.07,6999,6999,6.492,92,6.914,8.01,9.2,967,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 9:00,7777,-5.26,67.59,-4.45,61.2,-3.121,53.73,6999,6999,7.973,112.7,7.607,8.69,10.05,965,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 10:00,7777,-7.677,60.81,-6.311,53.27,-4.868,46.14,6999,6999,4.742,86.1,5.5,6.607,6.811,964,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 11:00,7777,-4.62,58.98,-3.742,56.42,-2.528,51.11,6999,6999,7.508,128,8.71,9.73,11.32,963,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 12:00,7777,-4.396,74.63,-4.028,72.55,-3.19,66.03,6999,6999,7.381,148,8.82,9.85,11.2,962,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 13:00,7777,-4.469,73.97,-4.198,73.03,-3.559,69.13,6999,6999,8.28,150.3,8.09,9.22,10.34,961,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 14:00,7777,-4.512,73.5,-4.285,72.29,-3.512,67.11,6999,6999,9.01,150.7,8.31,9.34,11.22,961,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 15:00,7777,-4.093,74.69,-3.883,73.55,-3.229,69.04,6999,6999,8.76,182.6,7.287,8.69,10.44,961,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 16:00,7777,-4.471,70.34,-4.235,69.13,-3.61,64.55,6999,6999,8.66,177.5,7.287,8.59,10.65,961,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 17:00,7777,-4.777,69.67,-4.495,68.39,-3.774,64.76,6999,6999,8.54,181,8.19,9.54,11.42,961,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 18:00,7777,-4.44,72.49,-4.269,71.55,-3.785,68.86,6999,6999,10.68,181,8.95,10.49,12.39,961,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 19:00,7777,-4.217,73.97,-3.992,73.09,-3.519,70.2,6999,6999,11.12,185.6,9.81,11.5,13.47,961,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 20:00,7777,-3.879,75.23,-3.69,74.35,-3.189,71.26,6999,6999,10.11,187.1,8.63,10.33,12.28,962,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 21:00,7777,-4.016,73.15,-3.814,72.27,-3.281,68.78,6999,6999,10.48,190.2,8.83,10.61,12.56,963,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 22:00,7777,-4.151,74.64,-3.909,73.36,-3.298,69.53,6999,6999,9.99,189.1,7.9,9.35,11.08,964,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/2/2016 23:00,7777,-3.745,73.95,-3.51,72.67,-2.955,68.91,6999,6999,10.26,195.5,8.22,10.02,12.05,965,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 0:00,7777,-4.441,73.37,-4.098,71.82,-3.339,67.05,6999,6999,9.16,195.7,7.474,9.21,11.39,966,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 1:00,7777,-4.685,73.44,-4.306,71.69,-3.454,67.59,6999,6999,9.33,198.3,7.5,9.18,11.34,967,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 2:00,7777,-4.755,70.75,-4.377,69.27,-3.526,65.23,6999,6999,9.85,190.1,7.767,9.3,11.35,968,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 3:00,7777,-4.483,69.27,-4.043,67.85,-3.136,63.89,6999,6999,8.29,181.9,6.434,7.674,9.56,970,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 4:00,7777,-4.437,74.51,-4.047,72.56,-3.102,67.25,6999,6999,9.05,193.1,7.847,9.59,11.73,970,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 5:00,7777,-3.744,73.82,-3.351,72.27,-2.477,67.9,6999,6999,10.57,202.8,8.14,10.17,12.48,971,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 6:00,7777,-3.951,70.54,-3.598,68.92,-2.779,65.96,6999,6999,8.07,181.2,7.434,8.89,10.93,972,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 7:00,7777,-3.764,73.42,-3.452,71.33,-2.751,65.95,6999,6999,9.56,197.5,8.02,9.91,11.96,973,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 8:00,7777,-3.775,74.89,-3.415,72.68,-2.649,68.04,6999,6999,11.14,198.5,8.46,10.69,12.76,974,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 9:00,7777,-3.942,73.16,-3.543,72.15,-2.746,68.32,6999,6999,9.03,204.3,7.887,9.61,11.69,975,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 10:00,7777,-3.728,70.93,-3.348,69.24,-2.575,64.67,6999,6999,10.21,201.4,8.01,9.7,11.61,976,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 11:00,7777,-3.654,73.15,-3.298,70.46,-2.527,65.35,6999,6999,9.93,196.3,8.43,10.23,12.31,977,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 12:00,7777,-3.932,76.52,-3.572,74.71,-2.838,70.87,6999,6999,10.18,196.5,8.29,10.11,11.9,978,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 13:00,7777,-3.75,74.76,-3.439,72.14,-2.712,67.23,6999,6999,10.25,192.7,8.17,9.71,11.72,979,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 14:00,7777,-3.618,73.08,-3.279,71.8,-2.581,67.5,6999,6999,9.61,189.6,8.09,9.71,11.76,980,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 15:00,7777,-3.822,73.55,-3.483,70.86,-2.755,65.49,6999,6999,10.37,186.7,8.31,9.93,11.95,981,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 16:00,7777,-3.992,70.4,-3.658,68.18,-2.918,63.95,6999,6999,10.02,184.1,8.3,9.93,11.94,982,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 17:00,7777,-4.565,71.35,-4.217,69.54,-3.376,65.57,6999,6999,8.42,181,6.78,8.06,9.84,983,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 18:00,7777,-4.821,65.37,-4.461,63.21,-3.686,57.83,6999,6999,9.13,178.8,7.394,8.73,10.47,984,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 19:00,7777,-5.09,65.03,-4.673,63.42,-3.628,57.36,6999,6999,9.19,181.3,7.527,9.09,11.24,984,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 20:00,7777,-5.85,62.68,-5.336,60.94,-4.061,55.69,6999,6999,8.36,190.6,6.46,7.847,9.79,985,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 21:00,7777,-5.844,68.06,-5.391,65.44,-4.295,59.12,6999,6999,9.81,187.2,7.727,9.5,11.78,986,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 22:00,7777,-5.476,63.08,-5.08,61.47,-4.175,55.68,6999,6999,9.55,184.1,7.247,8.87,11.02,986,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/3/2016 23:00,7777,-5.793,68.59,-5.385,67.25,-4.452,62.27,6999,6999,9.53,191.5,7.22,8.63,10.62,987,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 0:00,7777,-6.312,65.85,-5.896,64.64,-4.922,60.4,6999,6999,8.62,187.6,6.66,8.1,10.25,988,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 1:00,7777,-7.071,64.44,-6.462,62.69,-5.077,56.9,6999,6999,7.287,169.2,6.34,7.54,9.25,988,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 2:00,7777,-4.723,59.72,-4.102,56.69,-3.047,51.04,6999,6999,7.676,177,6.367,7.607,9.62,989,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 3:00,7777,-5.131,66.24,-4.502,64.43,-3.438,59.45,6999,6999,7.512,172.9,6.874,8.25,9.75,989,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 4:00,7777,-5.93,63.49,-4.969,57.98,-3.08,50.17,6999,6999,6.585,170.9,5.754,6.94,8.52,989,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 5:00,7777,-5.552,64.03,-4.589,60.66,-2.924,49.23,6999,6999,5.878,172.2,4.727,5.66,7.347,988,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 6:00,7777,-7.214,59.73,-5.382,52.26,-2.263,46.48,6999,6999,5.311,162.4,4.047,5.287,6.097,988,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 7:00,7777,-7.578,65.71,-5.459,60.33,-2.29,48.16,6999,6999,4.814,143.7,3.914,5.007,5.588,988,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 8:00,7777,-9.05,64.51,-7.498,57.25,-3.441,46.35,6999,6999,5.25,124,4.047,5.42,6.047,987,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 9:00,7777,-9.18,63.31,-7.815,61.89,-3.988,56.04,6999,6999,6.715,130.2,5.34,6.394,8.78,987,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 10:00,7777,-6.078,58.17,-5.276,55.62,-3.795,47.82,6999,6999,7.679,143.6,7.82,8.95,9.61,987,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 11:00,7777,-5.37,58.78,-4.798,56.49,-3.443,49.43,6999,6999,8.47,168.2,7.3,8.63,10.78,987,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 12:00,7777,-6.436,60.33,-5.597,56.16,-3.609,48.76,6999,6999,6.446,147.2,5.247,6.327,7.943,987,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 13:00,7777,-5.447,60.86,-4.856,58.1,-3.644,51.38,6999,6999,7.422,136.8,7.767,8.99,10.47,986,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 14:00,7777,-4.591,62.54,-4.125,60.26,-3.156,51.38,6999,6999,8.93,136.4,8.13,9.3,10.83,985,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 15:00,7777,-5.343,56.62,-4.621,53.6,-2.785,45.33,6999,6999,8.8,139,8.14,9.29,10.85,985,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 16:00,7777,-4.876,53.06,-4.284,49.7,-3.186,42.37,6999,6999,11.37,134.9,10.02,11.21,13.25,984,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 17:00,7777,-4.762,58.84,-4.204,55.14,-3.171,48.62,6999,6999,10.7,130.9,9.93,11.29,13.15,983,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 18:00,7777,-4.288,49.43,-3.797,46.67,-2.915,41.42,6999,6999,11.11,138.8,10.26,11.75,13.49,983,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 19:00,7777,-4.346,50.03,-3.872,46.27,-2.924,36.99,6999,6999,12.73,139.8,11.05,12.49,14.45,982,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 20:00,7777,-4.112,48.28,-3.616,45.25,-2.737,38.53,6999,6999,14.25,138.1,11.91,13.42,15.33,981,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 21:00,7777,-3.604,46.52,-3.087,42.82,-2.139,34.96,6999,6999,13.08,137.3,11.7,13.05,14.94,980,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 22:00,7777,-3.799,50.56,-3.36,46.72,-2.632,40.54,6999,6999,11.33,131.8,11.91,13.15,14.75,980,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/4/2016 23:00,7777,-3.209,45.58,-2.804,42.08,-2.092,35.63,6999,6999,14.28,138.3,12.65,14.19,16.16,979,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 0:00,7777,-3.236,42.55,-2.806,39.46,-1.975,33.08,6999,6999,14.98,142.1,13.31,14.89,17.33,979,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 1:00,7777,-3.099,50.15,-2.699,47.33,-1.864,40.81,6999,6999,14.38,146,12.61,14.45,16.59,979,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 2:00,7777,-3.002,42.29,-2.545,37.92,-1.658,29.38,6999,6999,13.15,145.8,12.15,13.78,16.35,979,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 3:00,7777,-2.291,45.45,-1.737,41.14,-0.495,27.9,6999,6999,13.31,156.6,11.85,13.46,15.94,978,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 4:00,7777,-2.343,48.67,-1.773,44.03,-0.604,36.1,6999,6999,12.11,144.3,12.34,13.98,15.96,978,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 5:00,7777,-2.699,49.55,-1.965,47.19,-0.783,40.2,6999,6999,7.099,147.2,11.05,12.55,14.47,977,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 6:00,7777,-2.622,59.43,-2.192,55.06,-1.33,48.4,6999,6999,12.02,150.5,10.85,12.22,14.22,977,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 7:00,7777,-3.275,58.62,-2.745,54.86,-1.728,46.59,6999,6999,12.56,134.7,11.54,13.06,15.3,977,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 8:00,7777,-3.317,50.08,-2.766,45.04,-1.729,38.99,6999,6999,11.18,125.1,10.98,12.42,14.28,977,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 9:00,7777,-2.562,56,-2.062,51.56,-1.053,40.2,6999,6999,6.944,122.7,7.38,8.54,9.72,978,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 10:00,7777,-2.392,52.84,-1.713,50.76,-0.682,46.66,6999,6999,7.292,124.5,7.06,7.94,9.55,978,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 11:00,7777,-2.342,57.88,-1.539,54.86,-0.173,46.52,6999,6999,6.666,138.2,7.474,8.58,9.99,978,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 12:00,7777,-2.639,44.77,-1.808,40.74,-0.347,36.84,6999,6999,7.758,130.2,7.58,8.62,10.33,979,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 13:00,7777,1.157,49.27,1.513,48.93,1.891,47.12,6999,6999,4.347,151,7.047,7.594,7.945,979,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 14:00,7777,-2.448,62.39,-1.821,59.23,-0.074,48.61,6999,6999,8.72,140.1,7.287,8.43,10.5,979,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 15:00,7777,-1.439,53.71,-0.748,50.15,1.343,38.52,6999,6999,10.19,155.8,9.42,11.42,12.92,979,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 16:00,7777,-2.016,55.66,-1.246,51.63,0.869,36.77,6999,6999,9.79,153.1,7.647,9.38,11.49,979,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 17:00,7777,-2.821,60.37,-2.162,56.07,-0.371,43.63,6999,6999,9.88,150.2,7.94,9.3,11.81,979,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 18:00,7777,-2.967,59.09,-2.327,56.61,-0.854,51.7,6999,6999,7.751,142.2,7.007,8.21,10.33,980,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 19:00,7777,-4.337,57.63,-3.537,53.67,-1.94,43.24,6999,6999,6.677,143.8,6.354,7.22,8.1,981,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 20:00,7777,-5.001,61.74,-4.206,56.96,-1.664,40.82,6999,6999,8.87,156,6.674,8.22,10.75,981,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,1/5/2016 21:00,7777,-3.91,54,-3.122,50.5,-0.768,37.45,6999,6999,10.24,159.7,7.42,8.91,11.52,981,7777,7777,7777,7777,7777,7777,7777,7777,7777
